100000,地质年代
110000,显生宙
111000,新生代
111100,第四纪
111200,新近纪
111300,古近纪
112000,中生代
112100,白垩纪
112200,侏罗纪
112300,三叠纪
113000,古生代
113100,二叠纪
113200,石炭纪
113300,泥盆纪
113400,志留纪
113500,奥陶纪
113600,寒武纪
120000,元古宙
121000,新元古代
121100,埃迪卡拉纪
121200,成冰纪
121300,拉伸纪
122000,中元古代
122100,狭带纪
122200,延展纪
122300,盖层纪
123000,古元古代
123100,固结纪
123200,造山纪
123300,层侵纪
123400,成铁纪
130000,太古宙
131000,新太古代
132000,中太古代
133000,古太古代
134000,始太古代
140000,冥古宙
200000,考古学年代
210000,旧石器时代
220000,新石器时代
300000,中国历史学年代
301000,夏(约前2070~前1600)
302000,商(前1600~前1046)
303000,周
303100,西周(前1046~前771)
303200,东周(前770~前256)
303300,春秋时代(前770~前476)
303400,战国时代(前475~前221)
304000,秦(前221~前206)
305000,汉
305100,西汉(前206~公元25)
305200,东汉(25~220)
306000,三国
306100,三国·魏(220~265)
306200,三国·蜀(221~263)
306300,三国·吴(222~280)
307000,西晋(265~317)
308000,东晋十六国
308100,东晋(317~420)
308200,十六国(304~439)
309000,南北朝
309100,南朝
309110,南朝·宋(420~479)
309120,南朝·齐(479~502)
309130,南朝·梁(502~557)
309140,南朝·陈(557~589)
309200,北朝
309210,北魏(386~534)
309220,东魏(534~550)
309230,北齐(550~577)
309240,西魏(535~556)
309250,北周(557~581)
310000,隋(581~618)
311000,唐(618~907)
312000,五代十国
312100,五代·后梁(907~923)
312200,五代·后唐(923~936)
312300,五代·后晋(936~947)
312400,五代·后汉(947~950)
312500,五代.后周(951~960)
312600,十国(902~979)
313000,宋
313100,北宋(960~1127)
313200,南宋(1127~1279)
314000,辽(907~1125)
315000,西夏(1038~1227)
316000,金(1115~1234)
317000,元(1206~1368)
318000,明(1368~1644)
319000,清(1616~1911)
320000,中华民国(1912~1949)
321000,中华人民共和国(1949年10月1日成立)
400000,公历纪年
401000,200万年以前
402000,200万年至公元前21世纪
403000,公元前20世纪
404000,公元前19世纪
405000,公元前18世纪
406000,公元前17世纪
407000,公元前16世纪
408000,公元前15世纪
409000,公元前14世纪
410000,公元前13世纪
411000,公元前12世纪
412000,公元前11世纪
413000,公元前10世纪
414000,公元前9世纪
415000,公元前8世纪
416000,公元前7世纪
417000,公元前6世纪
418000,公元前5世纪
419000,公元前4世纪
420000,公元前3世纪
421000,公元前2世纪
431000,公元前1世纪
432000,公元1世纪
433000,公元2世纪
434000,公元3世纪
435000,公元4世纪
436000,公元5世纪
437000,公元6世纪
438000,公元7世纪
439000,公元8世纪
441000,公元9世纪
442000,公元10世纪
443000,公元11世纪
444000,公元12世纪
445000,公元13世纪
446000,公元14世纪
447000,公元15世纪
448000,公元16世纪
449000,公元17世纪
450000,公元18世纪
451000,公元19世纪
452000,公元20世纪
453000,公元21世纪
500000,其他
600000,年代不详
